,sub_id,bike_id,역사명,호선,경도,위도
0,2622,102,망원,6호선,126.910052,37.556094
1,2622,103,망원,6호선,126.910052,37.556094
2,0,104,,,,
3,238,105,합정,2호선,126.913808,37.549457
4,2623,106,합정,6호선,126.913366,37.549209
5,0,107,,,,
6,0,108,,,,
7,0,109,,,,
8,2624,111,상수,6호선,126.922852,37.547716
9,0,112,,,,
10,239,113,홍대입구,2호선,126.923708,37.55679
11,239,114,홍대입구,2호선,126.923708,37.55679
12,1293,115,홍대입구,경의중앙선,126.926683,37.557641
13,0,116,,,,
14,0,117,,,,
15,2625,118,광흥창(서강),6호선,126.931993,37.547456
16,0,119,,,,
17,0,120,,,,
18,0,121,,,,
19,0,122,,,,
20,0,123,,,,
21,1263,124,서강대,경의중앙선,126.935711,37.551881
22,0,125,,,,
23,0,126,,,,
24,0,127,,,,
25,240,128,신촌,2호선,126.936926,37.555131
26,240,129,신촌,2호선,126.936926,37.555131
27,240,130,신촌,2호선,126.936926,37.555131
28,2618,131,증산(명지대앞),6호선,126.909645,37.583876
29,0,133,,,,
30,0,134,,,,
31,0,135,,,,
32,0,137,,,,
33,0,138,,,,
34,0,139,,,,
35,0,140,,,,
36,0,141,,,,
37,242,142,아현,2호선,126.956141,37.557345
38,2530,143,공덕,5호선,126.951372,37.544431
39,4202,144,공덕,공항철도1호선,126.952024,37.54253
40,2627,145,공덕,6호선,126.951678,37.543555
41,2529,146,마포,5호선,126.945932,37.539574
42,2529,147,마포,5호선,126.945932,37.539574
43,0,148,,,,
44,0,150,,,,
45,0,153,,,,
46,0,154,,,,
47,1265,155,가좌,경의중앙선,126.915487,37.568491
48,0,156,,,,
49,2531,157,애오개,5호선,126.95682,37.553736
50,241,159,이대,2호선,126.946013,37.556733
51,0,160,,,,
52,315,161,무악재,3호선,126.950291,37.582299
53,0,162,,,,
54,0,163,,,,
55,0,164,,,,
56,0,165,,,,
57,0,166,,,,
58,0,167,,,,
59,0,169,,,,
60,0,170,,,,
61,2533,171,서대문,5호선,126.966641,37.565773
62,2533,173,서대문,5호선,126.966641,37.565773
63,0,175,,,,
64,0,176,,,,
65,0,177,,,,
66,0,178,,,,
67,1265,179,가좌,경의중앙선,126.915487,37.568491
68,2532,180,충정로(경기대입구),5호선,126.9629,37.560236
69,0,181,,,,
70,0,182,,,,
71,0,183,,,,
72,0,184,,,,
73,0,185,,,,
74,0,186,,,,
75,0,188,,,,
76,0,191,,,,
77,0,192,,,,
78,0,194,,,,
79,0,195,,,,
80,0,196,,,,
81,0,198,,,,
82,0,199,,,,
83,0,200,,,,
84,0,201,,,,
85,0,202,,,,
86,4114,203,국회의사당,9호선,126.917874,37.528105
87,4114,204,국회의사당,9호선,126.917874,37.528105
88,0,205,,,,
89,0,206,,,,
90,2528,207,여의나루,5호선,126.932901,37.527098
91,0,209,,,,
92,0,210,,,,
93,4115,211,여의도,9호선,126.92403,37.52176
94,4115,212,여의도,9호선,126.92403,37.52176
95,0,213,,,,
96,0,214,,,,
97,0,215,,,,
98,0,217,,,,
99,0,219,,,,
100,0,220,,,,
101,0,221,,,,
102,0,222,,,,
103,0,223,,,,
104,0,224,,,,
105,4116,225,샛강,9호선,126.928422,37.517274
106,4116,226,샛강,9호선,126.928422,37.517274
107,0,227,,,,
108,4112,228,선유도,9호선,126.893525,37.53802
109,0,229,,,,
110,2524,230,영등포구청,5호선,126.89503,37.5242
111,0,231,,,,
112,2523,232,양평,5호선,126.886129,37.525569
113,0,233,,,,
114,0,234,,,,
115,0,235,,,,
116,0,236,,,,
117,0,237,,,,
118,0,238,,,,
119,0,239,,,,
120,235,240,문래,2호선,126.89476,37.517933
121,0,241,,,,
122,0,242,,,,
123,0,243,,,,
124,0,244,,,,
125,0,245,,,,
126,4113,247,당산,9호선,126.902809,37.533406
127,0,248,,,,
128,0,249,,,,
129,0,250,,,,
130,0,251,,,,
131,2744,252,보라매,7호선,126.920428,37.499872
132,2745,253,신풍,7호선,126.90993,37.50008
133,0,254,,,,
134,0,255,,,,
135,0,256,,,,
136,2526,258,신길,5호선,126.914839,37.517623
137,1005,259,대방,경부선,126.926382,37.513342
138,0,260,,,,
139,0,262,,,,
140,0,263,,,,
141,0,264,,,,
142,0,265,,,,
143,0,266,,,,
144,0,267,,,,
145,0,268,,,,
146,0,270,,,,
147,0,271,,,,
148,237,272,당산,2호선,126.902767,37.534946
149,1006,274,영등포,경부선,126.907628,37.515504
150,0,275,,,,
151,0,276,,,,
152,0,277,,,,
153,0,278,,,,
154,0,279,,,,
155,0,280,,,,
156,0,281,,,,
157,0,282,,,,
158,0,283,,,,
159,0,284,,,,
160,0,285,,,,
161,0,286,,,,
162,0,287,,,,
163,0,288,,,,
164,0,289,,,,
165,0,290,,,,
166,0,291,,,,
167,0,292,,,,
168,0,293,,,,
169,0,295,,,,
170,0,296,,,,
171,0,297,,,,
172,0,298,,,,
173,0,299,,,,
174,0,300,,,,
175,0,301,,,,
176,317,302,경복궁(정부서울청사),3호선,126.97353,37.575762
177,0,303,,,,
178,0,305,,,,
179,2534,306,광화문(세종문화회관),5호선,126.97717,37.571525
180,0,307,,,,
181,0,308,,,,
182,0,309,,,,
183,0,310,,,,
184,0,314,,,,
185,152,316,종각,1호선,126.982923,37.570161
186,0,318,,,,
187,202,320,을지로입구,2호선,126.982618,37.566014
188,202,321,을지로입구,2호선,126.982618,37.566014
189,0,322,,,,
190,0,324,,,,
191,318,326,안국,3호선,126.985443,37.576477
192,0,327,,,,
193,0,328,,,,
194,0,329,,,,
195,0,331,,,,
196,0,332,,,,
197,319,334,종로3가,3호선,126.991791,37.571605
198,153,335,종로3가,1호선,126.991847,37.570406
199,0,336,,,,
200,0,337,,,,
201,0,338,,,,
202,0,339,,,,
203,0,340,,,,
204,420,341,혜화,4호선,127.001844,37.582336
205,0,342,,,,
206,0,343,,,,
207,0,344,,,,
208,0,345,,,,
209,0,346,,,,
210,422,347,동대문역사문화공원,4호선,127.007885,37.565133
211,0,348,,,,
212,0,349,,,,
213,0,351,,,,
214,0,352,,,,
215,0,353,,,,
216,0,354,,,,
217,0,355,,,,
218,0,356,,,,
219,0,358,,,,
220,0,359,,,,
221,2637,361,동묘앞,6호선,127.015653,37.572279
222,0,362,,,,
223,4713,363,신설동,우이신설선,127.023242,37.576095
224,2638,364,창신,6호선,127.015241,37.579661
225,316,367,독립문,3호선,126.957748,37.574571
226,0,368,,,,
227,0,369,,,,
228,201,370,시청,2호선,126.975411,37.563588
229,322,371,동대입구,3호선,127.005602,37.559052
230,2634,372,약수,6호선,127.010358,37.554263
231,2635,374,청구,6호선,127.013986,37.560608
232,150,379,서울역,1호선,126.972135,37.556228
233,0,380,,,,
234,322,381,동대입구,3호선,127.005602,37.559052
235,2634,382,약수,6호선,127.010358,37.554263
236,2636,383,신당,6호선,127.016146,37.566154
237,0,384,,,,
238,152,385,종각,1호선,126.982923,37.570161
239,0,387,,,,
240,0,388,,,,
241,2536,389,을지로4가,5호선,126.998032,37.567352
242,423,390,충무로,4호선,126.99408,37.561207
243,0,391,,,,
244,421,393,동대문,4호선,127.009287,37.57093
245,0,394,,,,
246,0,395,,,,
247,0,397,,,,
248,320,398,을지로3가,3호선,126.992548,37.566672
249,0,399,,,,
250,0,400,,,,
251,0,401,,,,
252,0,402,,,,
253,0,403,,,,
254,0,405,,,,
255,0,406,,,,
256,0,407,,,,
257,0,408,,,,
258,0,409,,,,
259,0,410,,,,
260,0,411,,,,
261,0,412,,,,
262,0,413,,,,
263,0,414,,,,
264,4204,415,디지털미디어시티,공항철도1호선,126.898609,37.576958
265,0,416,,,,
266,0,417,,,,
267,2620,418,월드컵경기장(성산),6호선,126.899298,37.569532
268,2620,419,월드컵경기장(성산),6호선,126.899298,37.569532
269,0,420,,,,
270,0,421,,,,
271,0,422,,,,
272,0,424,,,,
273,0,425,,,,
274,0,426,,,,
275,0,427,,,,
276,0,428,,,,
277,0,429,,,,
278,0,430,,,,
279,0,431,,,,
280,0,432,,,,
281,202,433,을지로입구,2호선,126.982618,37.566014
282,0,434,,,,
283,0,435,,,,
284,241,436,이대,2호선,126.946013,37.556733
285,2626,437,대흥(서강대앞),6호선,126.942069,37.547771
286,0,438,,,,
287,0,439,,,,
288,0,440,,,,
289,0,441,,,,
290,1001,442,서울역,경부선,126.971134,37.554337
291,0,443,,,,
292,0,445,,,,
293,0,446,,,,
294,0,447,,,,
295,0,449,,,,
296,0,450,,,,
297,0,451,,,,
298,0,452,,,,
299,154,453,종로5가,1호선,127.001849,37.570926
300,0,454,,,,
301,0,455,,,,
302,0,456,,,,
303,0,457,,,,
304,0,458,,,,
305,0,461,,,,
306,0,462,,,,
307,0,464,,,,
308,0,465,,,,
309,0,466,,,,
310,0,467,,,,
311,0,468,,,,
312,0,469,,,,
313,0,470,,,,
314,0,471,,,,
315,0,472,,,,
316,2536,473,을지로4가,5호선,126.998032,37.567352
317,422,474,동대문역사문화공원,4호선,127.007885,37.565133
318,0,475,,,,
319,0,476,,,,
320,0,477,,,,
321,322,479,동대입구,3호선,127.005602,37.559052
322,2634,480,약수,6호선,127.010358,37.554263
323,2636,481,신당,6호선,127.016146,37.566154
324,2633,483,버티고개,6호선,127.007055,37.548013
325,0,484,,,,
326,0,485,,,,
327,0,486,,,,
328,0,487,,,,
329,0,488,,,,
330,0,489,,,,
331,0,490,,,,
332,0,491,,,,
333,0,492,,,,
334,0,493,,,,
335,0,494,,,,
336,0,495,,,,
337,0,497,,,,
338,0,498,,,,
339,2728,500,어린이대공원(세종대),7호선,127.074658,37.548014
340,0,501,,,,
341,2730,502,뚝섬유원지,7호선,127.066704,37.53154
342,0,505,,,,
343,0,506,,,,
344,0,507,,,,
345,0,508,,,,
346,0,509,,,,
347,0,510,,,,
348,1847,511,서울숲,분당선,127.044707,37.543617
349,0,512,,,,
350,0,513,,,,
351,0,514,,,,
352,0,515,,,,
353,0,516,,,,
354,0,518,,,,
355,0,519,,,,
356,207,520,상왕십리,2호선,127.029354,37.564354
357,0,521,,,,
358,324,522,금호,3호선,127.015872,37.548034
359,0,523,,,,
360,0,524,,,,
361,0,525,,,,
362,0,526,,,,
363,2544,529,장한평,5호선,127.064623,37.56144
364,0,530,,,,
365,0,533,,,,
366,0,534,,,,
367,0,535,,,,
368,2540,536,행당,5호선,127.029476,37.557322
369,0,537,,,,
370,0,538,,,,
371,0,539,,,,
372,2727,540,군자(능동),7호선,127.079338,37.556897
373,214,542,강변(동서울터미널),2호선,127.094681,37.535095
374,214,543,강변(동서울터미널),2호선,127.094681,37.535095
375,0,544,,,,
376,0,546,,,,
377,0,548,,,,
378,2546,549,아차산(어린이대공원후문),5호선,127.089761,37.551691
379,0,550,,,,
380,0,551,,,,
381,0,552,,,,
382,0,553,,,,
383,0,555,,,,
384,0,556,,,,
385,0,557,,,,
386,0,558,,,,
387,2541,559,왕십리(성동구청),5호선,127.037059,37.56184
388,0,560,,,,
389,1847,561,서울숲,분당선,127.044707,37.543617
390,0,562,,,,
391,0,563,,,,
392,324,564,금호,3호선,127.015872,37.548034
393,1011,565,옥수,경원선,127.018672,37.540446
394,211,567,성수,2호선,127.055961,37.544581
395,0,568,,,,
396,0,569,,,,
397,2728,571,어린이대공원(세종대),7호선,127.074658,37.548014
398,0,572,,,,
399,0,573,,,,
400,2546,574,아차산(어린이대공원후문),5호선,127.089761,37.551691
401,0,575,,,,
402,2547,576,광나루(장신대),5호선,127.10357,37.545303
403,0,577,,,,
404,0,578,,,,
405,2542,579,마장,5호선,127.042973,37.5661
406,0,582,,,,
407,0,583,,,,
409,0,584,,,,
410,0,585,,,,
411,0,586,,,,
412,0,587,,,,
413,2730,588,뚝섬유원지,7호선,127.066704,37.53154
414,211,589,성수,2호선,127.055961,37.544581
415,0,590,,,,
416,0,591,,,,
417,0,592,,,,
418,0,593,,,,
419,0,594,,,,
420,0,600,,,,
421,0,601,,,,
422,0,602,,,,
423,0,604,,,,
424,0,605,,,,
425,0,606,,,,
426,1017,607,신이문,경원선,127.067325,37.601854
427,0,608,,,,
428,0,609,,,,
429,0,610,,,,
430,0,612,,,,
431,4713,613,신설동,우이신설선,127.023242,37.576095
432,0,614,,,,
433,0,615,,,,
434,0,616,,,,
435,0,617,,,,
436,0,621,,,,
437,0,622,,,,
438,0,623,,,,
439,0,624,,,,
440,0,625,,,,
441,0,626,,,,
442,0,627,,,,
443,0,628,,,,
444,0,630,,,,
445,0,631,,,,
446,158,633,청량리(서울시립대입구),1호선,127.044585,37.579956
447,0,634,,,,
448,0,635,,,,
449,0,636,,,,
450,0,637,,,,
451,0,638,,,,
452,0,639,,,,
453,0,640,,,,
454,250,641,용두(동대문구청),2호선,127.038091,37.574028
455,0,642,,,,
456,0,643,,,,
457,2544,646,장한평,5호선,127.064623,37.56144
458,1017,647,신이문,경원선,127.067325,37.601854
459,0,648,,,,
460,0,650,,,,
461,0,652,,,,
462,0,654,,,,
463,0,656,,,,
464,0,657,,,,
465,0,658,,,,
466,157,659,제기동,1호선,127.034893,37.578103
467,0,660,,,,
468,0,661,,,,
469,1016,663,외대앞,경원선,127.063549,37.596073
470,0,664,,,,
471,0,665,,,,
472,0,666,,,,
473,0,667,,,,
474,0,668,,,,
475,0,669,,,,
476,0,670,,,,
477,4713,671,신설동,우이신설선,127.023242,37.576095
478,0,672,,,,
479,0,673,,,,
480,0,674,,,,
481,0,676,,,,
482,158,677,청량리(서울시립대입구),1호선,127.044585,37.579956
483,0,678,,,,
484,0,679,,,,
485,0,680,,,,
486,0,681,,,,
487,0,700,,,,
488,0,701,,,,
489,0,702,,,,
490,2522,703,오목교(목동운동장앞),5호선,126.875181,37.524496
491,0,704,,,,
492,0,706,,,,
493,0,708,,,,
494,0,709,,,,
495,0,710,,,,
496,0,711,,,,
497,0,712,,,,
498,0,713,,,,
499,0,714,,,,
500,0,716,,,,
501,0,719,,,,
502,0,720,,,,
503,0,722,,,,
504,0,723,,,,
505,0,724,,,,
506,0,725,,,,
507,0,726,,,,
508,0,729,,,,
509,0,731,,,,
510,0,732,,,,
511,0,733,,,,
512,0,734,,,,
513,0,735,,,,
514,0,736,,,,
515,0,737,,,,
516,0,739,,,,
517,0,740,,,,
518,0,741,,,,
519,4109,742,등촌,9호선,126.865689,37.550632
520,0,743,,,,
521,4111,744,신목동,9호선,126.88308,37.544277
522,0,745,,,,
523,0,746,,,,
524,0,747,,,,
525,0,748,,,,
526,0,749,,,,
527,0,750,,,,
528,0,752,,,,
529,0,754,,,,
530,0,755,,,,
531,0,756,,,,
532,0,757,,,,
533,0,758,,,,
534,0,759,,,,
535,0,760,,,,
536,0,762,,,,
537,0,763,,,,
538,0,764,,,,
539,2522,765,오목교(목동운동장앞),5호선,126.875181,37.524496
540,4111,766,신목동,9호선,126.88308,37.544277
541,0,767,,,,
542,0,768,,,,
543,0,769,,,,
544,2521,770,목동,5호선,126.864931,37.526065
545,0,771,,,,
546,4110,773,염창,9호선,126.874916,37.546936
547,0,774,,,,
548,0,775,,,,
549,0,776,,,,
550,0,777,,,,
551,0,779,,,,
552,0,780,,,,
553,0,781,,,,
554,0,782,,,,
555,0,785,,,,
556,0,786,,,,
557,0,787,,,,
558,248,788,양천구청,2호선,126.865819,37.512398
559,0,790,,,,
560,0,791,,,,
561,0,792,,,,
562,0,793,,,,
563,0,794,,,,
564,0,795,,,,
565,0,796,,,,
566,0,797,,,,
567,0,800,,,,
568,0,802,,,,
569,0,803,,,,
570,0,805,,,,
571,0,806,,,,
572,426,807,서울역,4호선,126.972556,37.55281
573,1009,808,서빙고,경원선,126.988537,37.519594
574,0,809,,,,
575,0,810,,,,
576,2630,811,녹사평(용산구청),6호선,126.986695,37.534675
577,0,812,,,,
578,428,813,삼각지,4호선,126.9726,37.534075
579,0,815,,,,
580,429,816,신용산,4호선,126.967894,37.52917
581,428,817,삼각지,4호선,126.9726,37.534075
582,0,818,,,,
583,1002,819,남영,경부선,126.9713,37.541021
584,0,820,,,,
585,0,822,,,,
586,0,823,,,,
587,0,825,,,,
588,0,826,,,,
589,0,827,,,,
590,427,828,숙대입구(갈월),4호선,126.972106,37.54456
591,0,829,,,,
592,0,830,,,,
593,0,831,,,,
594,1008,832,이촌(국립중앙박물관),경원선,126.973406,37.522427
595,2628,834,효창공원앞,6호선,126.961384,37.539233
596,1002,835,남영,경부선,126.9713,37.541021
597,0,836,,,,
598,0,837,,,,
599,427,838,숙대입구(갈월),4호선,126.972106,37.54456
600,0,839,,,,
601,0,840,,,,
602,429,841,신용산,4호선,126.967894,37.52917
603,0,843,,,,
604,0,844,,,,
605,0,845,,,,
606,0,846,,,,
607,0,847,,,,
608,2629,848,삼각지,6호선,126.974032,37.535534
609,2629,849,삼각지,6호선,126.974032,37.535534
610,0,850,,,,
611,0,851,,,,
612,0,852,,,,
613,0,853,,,,
614,2632,854,한강진,6호선,127.001725,37.539631
615,1008,855,이촌(국립중앙박물관),경원선,126.973406,37.522427
616,0,857,,,,
617,2630,858,녹사평(용산구청),6호선,126.986695,37.534675
618,0,859,,,,
619,0,860,,,,
620,0,863,,,,
621,0,864,,,,
622,0,865,,,,
623,0,866,,,,
624,1009,867,서빙고,경원선,126.988537,37.519594
625,0,869,,,,
626,0,870,,,,
627,0,900,,,,
628,0,901,,,,
629,0,902,,,,
630,0,903,,,,
631,0,904,,,,
632,310,905,구파발,3호선,126.918821,37.636763
633,0,906,,,,
634,2611,907,응암,6호선,126.915577,37.598605
635,0,908,,,,
636,0,909,,,,
637,2612,911,역촌,6호선,126.922744,37.606021
638,0,912,,,,
639,0,913,,,,
640,2617,914,새절(신사),6호선,126.913629,37.591148
641,2618,915,증산(명지대앞),6호선,126.909645,37.583876
642,0,916,,,,
643,313,917,녹번,3호선,126.935756,37.600927
644,0,919,,,,
645,0,921,,,,
646,0,922,,,,
647,0,923,,,,
648,0,924,,,,
649,312,925,불광,3호선,126.92982,37.610553
650,0,927,,,,
651,0,928,,,,
652,0,930,,,,
653,0,931,,,,
654,0,932,,,,
655,0,933,,,,
656,0,934,,,,
657,0,937,,,,
658,0,938,,,,
659,0,939,,,,
660,0,941,,,,
661,0,942,,,,
662,0,943,,,,
663,0,945,,,,
664,2614,946,독바위,6호선,126.933031,37.618456
665,0,947,,,,
666,2619,948,디지털미디어시티,6호선,126.901391,37.576108
667,2615,949,연신내,6호선,126.920625,37.618636
668,2616,950,구산,6호선,126.91727,37.611377
669,0,952,,,,
670,0,953,,,,
671,0,954,,,,
672,0,956,,,,
673,0,958,,,,
674,0,959,,,,
675,0,960,,,,
676,2613,961,불광,6호선,126.92939,37.610873
677,0,962,,,,
678,0,963,,,,
679,0,964,,,,
680,0,965,,,,
681,0,966,,,,
682,0,967,,,,
683,0,968,,,,
684,0,969,,,,
685,0,971,,,,
686,0,972,,,,
687,0,973,,,,
688,0,974,,,,
689,0,975,,,,
690,0,976,,,,
691,0,977,,,,
692,313,978,녹번,3호선,126.935756,37.600927
693,0,979,,,,
694,0,982,,,,
695,0,984,,,,
696,0,985,,,,
697,2617,989,새절(신사),6호선,126.913629,37.591148
698,0,991,,,,
699,0,992,,,,
700,0,993,,,,
701,0,994,,,,
702,0,995,,,,
703,2611,996,응암,6호선,126.915577,37.598605
704,0,1001,,,,
705,0,1002,,,,
706,0,1003,,,,
707,0,1004,,,,
708,0,1006,,,,
709,0,1007,,,,
710,2811,1008,암사,8호선,127.127562,37.55021
711,2812,1009,천호(풍납토성),8호선,127.123254,37.538113
712,0,1010,,,,
713,0,1011,,,,
714,0,1012,,,,
715,2813,1013,강동구청,8호선,127.120508,37.530341
716,0,1015,,,,
717,0,1016,,,,
718,0,1017,,,,
719,0,1018,,,,
720,0,1019,,,,
721,0,1020,,,,
722,0,1021,,,,
723,0,1022,,,,
724,0,1023,,,,
725,0,1024,,,,
726,0,1025,,,,
727,0,1026,,,,
728,0,1027,,,,
729,0,1028,,,,
730,0,1029,,,,
731,0,1030,,,,
732,0,1031,,,,
733,0,1032,,,,
734,0,1033,,,,
735,0,1034,,,,
736,2553,1035,고덕,5호선,127.154151,37.555004
737,0,1036,,,,
738,0,1037,,,,
739,0,1038,,,,
740,0,1039,,,,
741,0,1041,,,,
742,0,1042,,,,
743,2551,1044,굽은다리(강동구민회관앞),5호선,127.142853,37.545477
744,0,1047,,,,
745,0,1048,,,,
746,0,1049,,,,
747,2555,1050,둔촌동,5호선,127.136248,37.527788
748,0,1051,,,,
749,0,1052,,,,
750,0,1053,,,,
751,0,1054,,,,
752,0,1056,,,,
753,0,1057,,,,
754,0,1058,,,,
755,0,1059,,,,
756,0,1060,,,,
757,0,1061,,,,
758,0,1062,,,,
759,0,1063,,,,
760,0,1064,,,,
761,0,1065,,,,
762,0,1066,,,,
763,0,1067,,,,
764,0,1068,,,,
765,0,1069,,,,
766,0,1070,,,,
767,0,1071,,,,
768,2553,1072,고덕,5호선,127.154151,37.555004
769,0,1073,,,,
770,0,1074,,,,
771,0,1075,,,,
772,0,1076,,,,
773,2549,1077,강동,5호선,127.132481,37.535804
774,0,1078,,,,
775,0,1079,,,,
776,0,1080,,,,
777,0,1081,,,,
778,4138,1082,중앙보훈병원,9호선(연장),127.148739,37.529191
779,0,1083,,,,
780,0,1084,,,,
781,0,1085,,,,
782,0,1086,,,,
783,0,1088,,,,
784,0,1089,,,,
785,2554,1090,상일동,5호선,127.166417,37.556712
786,0,1101,,,,
787,0,1102,,,,
788,2511,1103,방화,5호선,126.812741,37.577446
789,0,1105,,,,
790,0,1106,,,,
791,4103,1108,공항시장,9호선,126.810678,37.563726
792,4103,1109,공항시장,9호선,126.810678,37.563726
793,0,1110,,,,
794,0,1111,,,,
795,0,1112,,,,
796,0,1113,,,,
797,0,1115,,,,
798,0,1117,,,,
799,4108,1118,증미,9호선,126.861939,37.557402
800,0,1119,,,,
801,0,1120,,,,
802,0,1121,,,,
803,0,1122,,,,
804,2516,1124,발산,5호선,126.837668,37.558598
805,0,1125,,,,
806,2517,1126,우장산,5호선,126.836318,37.548768
807,0,1127,,,,
808,2518,1128,화곡,5호선,126.840461,37.541513
809,2518,1129,화곡,5호선,126.840461,37.541513
810,0,1130,,,,
811,0,1131,,,,
812,0,1132,,,,
813,0,1135,,,,
814,0,1136,,,,
815,0,1137,,,,
816,0,1139,,,,
817,0,1140,,,,
818,0,1141,,,,
819,0,1145,,,,
820,0,1146,,,,
821,0,1148,,,,
822,0,1149,,,,
823,2514,1150,송정,5호선,126.811973,37.561184
824,0,1151,,,,
825,0,1152,,,,
826,2516,1153,발산,5호선,126.837668,37.558598
827,0,1155,,,,
828,0,1157,,,,
829,4107,1158,가양,9호선,126.854456,37.561391
830,0,1159,,,,
831,4106,1160,양천향교,9호선,126.841333,37.568381
832,0,1161,,,,
833,0,1162,,,,
834,0,1163,,,,
835,0,1165,,,,
836,0,1166,,,,
837,0,1167,,,,
838,0,1168,,,,
839,4110,1169,염창,9호선,126.874916,37.546936
840,0,1170,,,,
841,0,1171,,,,
842,0,1172,,,,
843,0,1173,,,,
844,0,1174,,,,
845,0,1175,,,,
846,0,1177,,,,
847,2512,1178,개화산,5호선,126.806171,37.572399
848,0,1180,,,,
849,0,1181,,,,
850,0,1182,,,,
851,0,1183,,,,
852,0,1184,,,,
853,0,1185,,,,
854,0,1186,,,,
855,0,1187,,,,
856,0,1188,,,,
857,2515,1190,마곡,5호선,126.825448,37.560183
858,0,1191,,,,
859,0,1192,,,,
860,0,1193,,,,
861,0,1194,,,,
862,0,1195,,,,
863,0,1196,,,,
864,0,1197,,,,
865,0,1198,,,,
866,2517,1199,우장산,5호선,126.836318,37.548768
867,4101,1200,개화,9호선,126.798153,37.578608
868,2818,1201,가락시장,8호선,127.118398,37.492888
869,0,1203,,,,
870,2560,1204,거여,5호선,127.14415,37.493105
871,0,1205,,,,
872,0,1206,,,,
873,0,1207,,,,
874,2813,1208,강동구청,8호선,127.120508,37.530341
875,215,1209,잠실나루,2호선,127.10379,37.520733
876,216,1210,잠실(송파구청),2호선,127.100159,37.513262
877,0,1211,,,,
878,2817,1212,송파,8호선,127.112183,37.499703
879,0,1213,,,,
880,2558,1214,오금,5호선,127.127938,37.502057
881,4136,1215,올림픽공원(한국체대),9호선(연장),127.130288,37.516269
882,0,1217,,,,
883,2557,1218,방이,5호선,127.126133,37.508857
884,0,1220,,,,
885,4131,1221,삼전,9호선(연장),127.088025,37.504738
886,217,1222,잠실새내,2호선,127.086162,37.511687
887,0,1224,,,,
888,0,1226,,,,
889,2560,1227,거여,5호선,127.14415,37.493105
890,0,1228,,,,
891,0,1229,,,,
892,0,1230,,,,
893,216,1231,잠실(송파구청),2호선,127.100159,37.513262
894,0,1232,,,,
895,0,1233,,,,
896,0,1235,,,,
897,0,1239,,,,
