,sub_id,bike_id,역사명,호선,경도,위도
898,0,1240,,,,
899,0,1241,,,,
900,0,1242,,,,
901,0,1243,,,,
902,0,1244,,,,
903,2820,1245,장지,8호선,127.126191,37.478703
904,2820,1246,장지,8호선,127.126191,37.478703
905,0,1247,,,,
906,0,1248,,,,
907,0,1249,,,,
908,0,1250,,,,
909,4133,1251,석촌,9호선(연장),127.10704,37.505208
910,2558,1253,오금,5호선,127.127938,37.502057
911,0,1256,,,,
912,2818,1257,가락시장,8호선,127.118398,37.492888
913,0,1258,,,,
914,2557,1259,방이,5호선,127.126133,37.508857
915,0,1260,,,,
916,0,1262,,,,
917,0,1263,,,,
918,2812,1264,천호(풍납토성),8호선,127.123254,37.538113
919,0,1265,,,,
920,0,1266,,,,
921,0,1267,,,,
922,0,1268,,,,
923,0,1269,,,,
924,0,1271,,,,
925,0,1274,,,,
926,0,1275,,,,
927,0,1277,,,,
928,0,1278,,,,
929,0,1279,,,,
930,0,1280,,,,
931,0,1282,,,,
932,0,1283,,,,
933,0,1285,,,,
934,0,1286,,,,
935,0,1287,,,,
936,0,1288,,,,
937,0,1289,,,,
938,0,1290,,,,
939,0,1291,,,,
940,0,1293,,,,
941,216,1295,잠실(송파구청),2호선,127.100159,37.513262
942,0,1296,,,,
943,0,1297,,,,
944,4137,1299,둔촌오륜,9호선(연장),127.137989,37.519683
945,0,1300,,,,
946,419,1302,한성대입구(삼선교),4호선,127.006221,37.588458
947,0,1303,,,,
948,0,1304,,,,
949,0,1305,,,,
950,419,1306,한성대입구(삼선교),4호선,127.006221,37.588458
951,0,1308,,,,
952,0,1314,,,,
953,0,1315,,,,
954,0,1316,,,,
955,417,1318,길음,4호선,127.025053,37.603407
956,0,1319,,,,
957,0,1321,,,,
958,0,1322,,,,
959,0,1323,,,,
960,2643,1325,상월곡(한국과학기술연구원),6호선,127.048491,37.606377
961,2643,1326,상월곡(한국과학기술연구원),6호선,127.048491,37.606377
962,0,1327,,,,
963,2642,1328,월곡(동덕여대),6호선,127.041518,37.601948
964,1018,1332,석계,경원선,127.065934,37.614532
965,0,1333,,,,
966,0,1334,,,,
967,0,1336,,,,
968,0,1337,,,,
969,0,1338,,,,
970,0,1339,,,,
971,0,1340,,,,
972,0,1342,,,,
973,419,1343,한성대입구(삼선교),4호선,127.006221,37.588458
974,0,1344,,,,
975,0,1346,,,,
976,0,1347,,,,
977,0,1348,,,,
978,0,1349,,,,
979,0,1351,,,,
980,0,1352,,,,
981,0,1353,,,,
982,2641,1354,고려대(종암),6호선,127.036296,37.590508
983,0,1355,,,,
984,4709,1357,북한산보국문,우이신설선,127.008251,37.612072
985,0,1358,,,,
986,0,1359,,,,
987,4710,1360,정릉,우이신설선,127.013396,37.603133
988,0,1361,,,,
989,4712,1362,보문,우이신설선,127.019381,37.585286
990,0,1363,,,,
991,0,1364,,,,
992,0,1365,,,,
993,0,1366,,,,
994,0,1367,,,,
995,0,1368,,,,
996,0,1369,,,,
997,0,1370,,,,
998,0,1372,,,,
999,0,1373,,,,
1000,0,1375,,,,
1001,0,1376,,,,
1002,0,1377,,,,
1003,0,1379,,,,
1004,2642,1380,월곡(동덕여대),6호선,127.041518,37.601948
1005,2645,1381,석계,6호선,127.065595,37.614872
1006,0,1382,,,,
1007,4711,1384,성신여대입구(돈암),우이신설선,127.016516,37.592467
1008,4711,1385,성신여대입구(돈암),우이신설선,127.016516,37.592467
1009,0,1386,,,,
1010,0,1388,,,,
1011,0,1390,,,,
1012,0,1391,,,,
1013,0,1392,,,,
1014,0,1393,,,,
1015,0,1394,,,,
1016,0,1395,,,,
1017,0,1396,,,,
1018,0,1401,,,,
1019,0,1402,,,,
1020,1201,1403,중랑,중앙선,127.076116,37.594917
1021,0,1404,,,,
1022,1203,1405,망우,중앙선,127.091909,37.59955
1023,1204,1406,양원,중앙선,127.107906,37.606596
1024,2720,1407,먹골,7호선,127.077725,37.610637
1025,2720,1408,먹골,7호선,127.077725,37.610637
1026,0,1410,,,,
1027,0,1411,,,,
1028,0,1412,,,,
1029,2648,1413,봉화산(서울의료원),6호선,127.091401,37.617283
1030,2724,1414,사가정,7호선,127.088478,37.580894
1031,2722,1416,상봉(시외버스터미널),7호선,127.085716,37.595577
1032,0,1418,,,,
1033,0,1420,,,,
1034,2649,1421,신내,6호선,127.102231,37.613174
1035,0,1422,,,,
1036,1204,1424,양원,중앙선,127.107906,37.606596
1037,0,1425,,,,
1038,2725,1426,용마산,7호선,127.086727,37.573647
1039,2725,1427,용마산,7호선,127.086727,37.573647
1040,0,1428,,,,
1041,0,1429,,,,
1042,0,1430,,,,
1043,0,1431,,,,
1044,2721,1433,중화,7호선,127.079264,37.602545
1045,0,1435,,,,
1046,0,1436,,,,
1047,0,1437,,,,
1048,0,1438,,,,
1049,0,1440,,,,
1050,0,1441,,,,
1051,0,1442,,,,
1052,0,1444,,,,
1053,0,1445,,,,
1054,0,1446,,,,
1055,2723,1447,면목,7호선,127.087503,37.588579
1056,0,1448,,,,
1057,2722,1449,상봉(시외버스터미널),7호선,127.085716,37.595577
1058,2647,1450,화랑대(서울여대입구),6호선,127.084689,37.620064
1059,0,1451,,,,
1060,0,1452,,,,
1061,0,1453,,,,
1062,0,1454,,,,
1063,2722,1455,상봉(시외버스터미널),7호선,127.085716,37.595577
1064,0,1456,,,,
1065,0,1457,,,,
1066,0,1458,,,,
1067,0,1459,,,,
1068,1201,1461,중랑,중앙선,127.076116,37.594917
1069,1201,1462,중랑,중앙선,127.076116,37.594917
1070,0,1463,,,,
1071,2721,1464,중화,7호선,127.079264,37.602545
1072,0,1465,,,,
1073,0,1466,,,,
1074,2649,1467,신내,6호선,127.102231,37.613174
1075,2720,1468,먹골,7호선,127.077725,37.610637
1076,2720,1469,먹골,7호선,127.077725,37.610637
1077,0,1470,,,,
1078,0,1471,,,,
1079,0,1472,,,,
1080,1201,1473,중랑,중앙선,127.076116,37.594917
1081,0,1474,,,,
1082,0,1477,,,,
1083,0,1478,,,,
1084,0,1479,,,,
1085,0,1480,,,,
1086,415,1501,미아(서울사이버대학),4호선,127.025983,37.62667
1087,0,1503,,,,
1088,0,1504,,,,
1089,0,1506,,,,
1090,0,1509,,,,
1091,0,1510,,,,
1092,0,1511,,,,
1093,0,1512,,,,
1094,0,1513,,,,
1095,0,1514,,,,
1096,0,1515,,,,
1097,0,1516,,,,
1098,0,1518,,,,
1099,0,1519,,,,
1100,0,1520,,,,
1101,0,1522,,,,
1102,415,1525,미아(서울사이버대학),4호선,127.025983,37.62667
1103,0,1526,,,,
1104,415,1527,미아(서울사이버대학),4호선,127.025983,37.62667
1105,0,1528,,,,
1106,0,1529,,,,
1107,0,1530,,,,
1108,416,1531,미아사거리,4호선,127.030053,37.613292
1109,0,1532,,,,
1110,0,1533,,,,
1111,0,1535,,,,
1112,0,1536,,,,
1113,4701,1537,북한산우이,우이신설선,127.012706,37.662909
1114,4702,1538,솔밭공원,우이신설선,127.013273,37.65603
1115,4703,1539,4.19민주묘지,우이신설선,127.013684,37.649502
1116,4704,1540,가오리,우이신설선,127.016789,37.641537
1117,4706,1541,삼양,우이신설선,127.018106,37.626914
1118,4707,1542,삼양사거리,우이신설선,127.020473,37.621337
1119,0,1543,,,,
1120,0,1546,,,,
1121,0,1547,,,,
1122,0,1548,,,,
1123,0,1550,,,,
1124,0,1551,,,,
1125,0,1552,,,,
1126,0,1553,,,,
1127,0,1554,,,,
1128,0,1557,,,,
1129,0,1558,,,,
1130,0,1560,,,,
1131,4703,1564,4.19민주묘지,우이신설선,127.013684,37.649502
1132,0,1565,,,,
1133,0,1568,,,,
1134,414,1569,수유(강북구청),4호선,127.025732,37.638052
1135,0,1571,,,,
1136,0,1572,,,,
1137,0,1573,,,,
1138,0,1574,,,,
1139,2645,1601,석계,6호선,127.065595,37.614872
1140,1019,1602,광운대,경원선,127.061835,37.623632
1141,0,1605,,,,
1142,2719,1606,태릉입구,7호선,127.075397,37.618294
1143,2718,1608,공릉(서울과학기술대),7호선,127.072896,37.625742
1144,2647,1610,화랑대(서울여대입구),6호선,127.084689,37.620064
1145,0,1611,,,,
1146,2717,1616,하계,7호선,127.06799,37.636352
1147,0,1617,,,,
1148,0,1619,,,,
1149,0,1620,,,,
1150,410,1625,상계,4호선,127.073572,37.660878
1151,2713,1627,수락산,7호선,127.055315,37.67785
1152,0,1628,,,,
1153,0,1630,,,,
1154,0,1634,,,,
1155,0,1635,,,,
1156,0,1636,,,,
1157,0,1637,,,,
1158,0,1639,,,,
1159,0,1640,,,,
1160,0,1641,,,,
1161,0,1642,,,,
1162,2719,1643,태릉입구,7호선,127.075397,37.618294
1163,0,1646,,,,
1164,0,1650,,,,
1165,0,1651,,,,
1166,0,1652,,,,
1167,411,1653,노원,4호선,127.063276,37.65627
1168,0,1654,,,,
1169,0,1655,,,,
1170,0,1656,,,,
1171,0,1657,,,,
1172,0,1659,,,,
1173,0,1660,,,,
1174,0,1661,,,,
1175,2715,1662,노원,7호선,127.060462,37.654836
1176,0,1663,,,,
1177,0,1664,,,,
1178,0,1665,,,,
1179,0,1666,,,,
1180,0,1667,,,,
1181,2716,1668,중계,7호선,127.064303,37.644583
1182,2716,1669,중계,7호선,127.064303,37.644583
1183,0,1670,,,,
1184,0,1671,,,,
1185,0,1672,,,,
1186,2715,1673,노원,7호선,127.060462,37.654836
1187,0,1674,,,,
1188,0,1675,,,,
1189,0,1677,,,,
1190,0,1678,,,,
1191,0,1679,,,,
1192,0,1680,,,,
1193,0,1681,,,,
1194,0,1682,,,,
1195,0,1683,,,,
1196,2719,1684,태릉입구,7호선,127.075397,37.618294
1197,0,1685,,,,
1198,0,1686,,,,
1199,2714,1688,마들,7호선,127.057675,37.66494
1200,2714,1689,마들,7호선,127.057675,37.66494
1201,0,1690,,,,
1202,0,1691,,,,
1203,0,1692,,,,
1204,0,1693,,,,
1205,0,1696,,,,
1206,0,1697,,,,
1207,0,1702,,,,
1208,2712,1703,도봉산,7호선,127.046509,37.689241
1209,0,1705,,,,
1210,0,1706,,,,
1211,0,1707,,,,
1212,0,1708,,,,
1213,0,1709,,,,
1214,0,1713,,,,
1215,0,1714,,,,
1216,0,1715,,,,
1217,0,1716,,,,
1218,0,1717,,,,
1219,0,1719,,,,
1220,0,1720,,,,
1221,1022,1721,창동,경원선,127.047806,37.653007
1222,0,1722,,,,
1223,0,1723,,,,
1224,0,1725,,,,
1225,0,1726,,,,
1226,0,1727,,,,
1227,0,1728,,,,
1228,0,1729,,,,
1229,0,1730,,,,
1230,0,1731,,,,
1231,1901,1732,방학,경원선,127.044273,37.667503
1232,0,1733,,,,
1233,0,1734,,,,
1234,1902,1735,도봉,경원선,127.045595,37.679563
1235,0,1736,,,,
1236,0,1737,,,,
1237,0,1738,,,,
1238,0,1741,,,,
1239,0,1742,,,,
1240,0,1743,,,,
1241,0,1744,,,,
1242,0,1746,,,,
1243,0,1748,,,,
1244,0,1749,,,,
1245,0,1750,,,,
1246,0,1751,,,,
1247,0,1752,,,,
1248,0,1754,,,,
1249,0,1756,,,,
1250,4702,1757,솔밭공원,우이신설선,127.013273,37.65603
1251,4702,1758,솔밭공원,우이신설선,127.013273,37.65603
1252,0,1759,,,,
1253,0,1761,,,,
1254,0,1762,,,,
1255,413,1765,쌍문,4호선,127.034709,37.648627
1256,0,1767,,,,
1257,0,1768,,,,
1258,0,1770,,,,
1259,0,1771,,,,
1260,0,1772,,,,
1261,0,1774,,,,
1262,0,1775,,,,
1263,1714,1804,독산,경부선,126.889249,37.466613
1264,0,1805,,,,
1265,0,1806,,,,
1266,0,1808,,,,
1267,0,1809,,,,
1268,0,1812,,,,
1269,0,1814,,,,
1270,0,1816,,,,
1271,0,1819,,,,
1272,0,1820,,,,
1273,0,1821,,,,
1274,0,1822,,,,
1275,0,1823,,,,
1276,0,1824,,,,
1277,0,1825,,,,
1278,0,1826,,,,
1279,1703,1827,금천구청,경부선,126.89398,37.455626
1280,0,1828,,,,
1281,0,1829,,,,
1282,0,1830,,,,
1283,0,1831,,,,
1284,1714,1833,독산,경부선,126.889249,37.466613
1285,0,1834,,,,
1286,0,1835,,,,
1287,0,1836,,,,
1288,0,1839,,,,
1289,0,1840,,,,
1290,0,1841,,,,
1291,0,1842,,,,
1292,0,1843,,,,
1293,0,1845,,,,
1294,0,1846,,,,
1295,0,1847,,,,
1296,0,1848,,,,
1297,0,1849,,,,
1298,0,1850,,,,
1299,2748,1851,가산디지털단지,7호선,126.882656,37.480338
1300,0,1852,,,,
1301,0,1853,,,,
1302,0,1854,,,,
1303,0,1855,,,,
1304,0,1856,,,,
1305,0,1857,,,,
1306,0,1858,,,,
1307,0,1859,,,,
1308,0,1861,,,,
1309,0,1862,,,,
1310,0,1863,,,,
1311,0,1864,,,,
1312,0,1865,,,,
1313,0,1866,,,,
1314,2748,1867,가산디지털단지,7호선,126.882656,37.480338
1315,0,1868,,,,
1316,0,1869,,,,
1317,0,1870,,,,
1318,0,1901,,,,
1319,247,1904,도림천,2호선,126.882768,37.514287
1320,1007,1906,신도림,경부선,126.891144,37.508787
1321,0,1907,,,,
1322,0,1908,,,,
1323,0,1910,,,,
1324,232,1911,구로디지털단지,2호선,126.901401,37.485266
1325,0,1912,,,,
1326,0,1913,,,,
1327,233,1914,대림(구로구청),2호선,126.894932,37.493243
1328,0,1916,,,,
1329,0,1920,,,,
1330,0,1924,,,,
1331,0,1925,,,,
1332,0,1928,,,,
1333,0,1929,,,,
1334,0,1930,,,,
1335,1801,1931,개봉,경인선,126.85968,37.494594
1336,0,1933,,,,
1337,1801,1936,개봉,경인선,126.85968,37.494594
1338,0,1937,,,,
1339,1802,1941,오류동,경인선,126.845365,37.494526
1340,1821,1943,온수(성공회대입구),경인선,126.824086,37.492433
1341,1701,1946,구로,경부선,126.881966,37.503039
1342,0,1951,,,,
1343,0,1952,,,,
1344,2751,1953,천왕,7호선,126.838713,37.486637
1345,0,1955,,,,
1346,0,1956,,,,
1347,0,1957,,,,
1348,0,1958,,,,
1349,0,1959,,,,
1350,0,1960,,,,
1351,1007,1961,신도림,경부선,126.891144,37.508787
1352,0,1962,,,,
1353,0,1964,,,,
1354,0,1965,,,,
1355,0,1966,,,,
1356,0,1967,,,,
1357,0,1968,,,,
1358,0,1969,,,,
1359,0,1971,,,,
1360,0,1973,,,,
1361,0,1974,,,,
1362,233,1975,대림(구로구청),2호선,126.894932,37.493243
1363,2747,1976,남구로,7호선,126.887249,37.486056
1364,2751,1977,천왕,7호선,126.838713,37.486637
1365,0,1979,,,,
1366,0,1981,,,,
1367,0,1983,,,,
1368,0,1984,,,,
1369,0,1985,,,,
1370,0,1986,,,,
1371,0,1987,,,,
1372,0,1988,,,,
1373,0,1991,,,,
1374,0,1992,,,,
1375,0,1993,,,,
1376,1813,1994,구일,경인선,126.870793,37.496756
1377,0,1996,,,,
1378,0,1998,,,,
1379,0,1999,,,,
1380,0,2000,,,,
1381,4118,2002,노들,9호선,126.953222,37.512887
1382,0,2003,,,,
1383,0,2007,,,,
1384,0,2008,,,,
1385,2744,2009,보라매,7호선,126.920428,37.499872
1386,0,2012,,,,
1387,2742,2013,장승배기,7호선,126.93915,37.504898
1388,2743,2015,신대방삼거리,7호선,126.928276,37.499701
1389,2743,2016,신대방삼거리,7호선,126.928276,37.499701
1390,2742,2020,장승배기,7호선,126.93915,37.504898
1391,2741,2024,상도,7호선,126.94791,37.502834
1392,4119,2025,흑석(중앙대입구),9호선,126.963708,37.50877
1393,4119,2026,흑석(중앙대입구),9호선,126.963708,37.50877
1394,0,2027,,,,
1395,2738,2032,이수,7호선,126.981605,37.485196
1396,0,2033,,,,
1397,433,2034,사당,4호선,126.981651,37.476955
1398,0,2036,,,,
1399,4120,2037,동작(현충원),9호선,126.978153,37.502878
1400,0,2038,,,,
1401,0,2040,,,,
1402,0,2041,,,,
1403,0,2048,,,,
1404,4117,2050,노량진,9호선,126.941005,37.513534
1405,0,2054,,,,
1406,0,2056,,,,
1407,0,2057,,,,
1408,1004,2058,노량진,경부선,126.94271,37.514149
1409,0,2059,,,,
1410,2739,2060,남성,7호선,126.971251,37.484596
1411,0,2061,,,,
1412,0,2062,,,,
1413,1005,2063,대방,경부선,126.926382,37.513342
1414,0,2064,,,,
1415,0,2065,,,,
1416,0,2066,,,,
1417,0,2067,,,,
1418,0,2068,,,,
1419,2740,2069,숭실대입구(살피재),7호선,126.953822,37.496029
1420,1004,2070,노량진,경부선,126.94271,37.514149
1421,0,2071,,,,
1422,0,2076,,,,
1423,4118,2077,노들,9호선,126.953222,37.512887
1424,0,2078,,,,
1425,0,2079,,,,
1426,0,2080,,,,
1427,2738,2082,이수,7호선,126.981605,37.485196
1428,0,2083,,,,
1429,0,2084,,,,
1430,0,2085,,,,
1431,0,2086,,,,
1432,0,2088,,,,
1433,0,2089,,,,
1434,0,2090,,,,
1435,0,2091,,,,
1436,0,2092,,,,
1437,0,2093,,,,
1438,0,2094,,,,
1439,0,2095,,,,
1440,0,2096,,,,
1441,0,2102,,,,
1442,0,2103,,,,
1443,433,2104,사당,4호선,126.981651,37.476955
1444,0,2105,,,,
1445,0,2106,,,,
1446,0,2107,,,,
1447,0,2108,,,,
1448,0,2109,,,,
1449,0,2110,,,,
1450,228,2111,서울대입구(관악구청),2호선,126.952739,37.481247
1451,0,2112,,,,
1452,0,2113,,,,
1453,0,2115,,,,
1454,0,2116,,,,
1455,0,2119,,,,
1456,0,2122,,,,
1457,0,2127,,,,
1458,0,2128,,,,
1459,0,2129,,,,
1460,0,2130,,,,
1461,230,2135,신림,2호선,126.929715,37.484201
1462,230,2136,신림,2호선,126.929715,37.484201
1463,0,2137,,,,
1464,0,2139,,,,
1465,0,2140,,,,
1466,0,2141,,,,
1467,0,2143,,,,
1468,0,2144,,,,
1469,0,2145,,,,
1470,227,2148,낙성대,2호선,126.963693,37.47693
1471,0,2156,,,,
1472,0,2159,,,,
1473,0,2164,,,,
1474,0,2165,,,,
1475,227,2167,낙성대,2호선,126.963693,37.47693
1476,229,2169,봉천,2호선,126.941892,37.482362
1477,0,2170,,,,
1478,228,2171,서울대입구(관악구청),2호선,126.952739,37.481247
1479,0,2172,,,,
1480,0,2173,,,,
1481,0,2174,,,,
1482,0,2175,,,,
1483,0,2176,,,,
1484,231,2177,신대방,2호선,126.913149,37.487462
1485,0,2178,,,,
1486,0,2179,,,,
1487,0,2183,,,,
1488,0,2184,,,,
1489,0,2185,,,,
1490,0,2186,,,,
1491,0,2187,,,,
1492,229,2189,봉천,2호선,126.941892,37.482362
1493,0,2190,,,,
1494,0,2191,,,,
1495,0,2195,,,,
1496,0,2196,,,,
1497,0,2198,,,,
1498,0,2199,,,,
1499,0,2201,,,,
1500,0,2202,,,,
1501,4310,2203,청계산입구,신분당선,127.055664,37.447211
1502,0,2205,,,,
1503,0,2206,,,,
1504,0,2207,,,,
1505,0,2210,,,,
1506,0,2211,,,,
1507,0,2212,,,,
1508,0,2213,,,,
1509,0,2214,,,,
1510,0,2215,,,,
1511,0,2217,,,,
1512,4123,2219,고속터미널,9호선,127.004403,37.50598
1513,4121,2220,구반포,9호선,126.987332,37.501364
1514,0,2221,,,,
1515,433,2222,사당,4호선,126.981651,37.476955
1516,0,2223,,,,
1517,0,2225,,,,
1518,0,2226,,,,
1519,0,2227,,,,
1520,0,2228,,,,
1521,0,2229,,,,
1522,2738,2230,이수,7호선,126.981605,37.485196
1523,0,2231,,,,
1524,0,2233,,,,
1525,0,2235,,,,
1526,331,2237,남부터미널(예술의전당),3호선,127.016189,37.485013
1527,330,2239,교대(법원.검찰청),3호선,127.013786,37.493025
1528,0,2241,,,,
1529,4308,2242,양재(서초구청),신분당선,127.034653,37.483809
1530,0,2243,,,,
1531,0,2244,,,,
1532,0,2245,,,,
1533,0,2246,,,,
1534,0,2247,,,,
1535,0,2248,,,,
1536,0,2249,,,,
1537,0,2250,,,,
1538,0,2251,,,,
1539,0,2252,,,,
1540,4309,2255,양재시민의숲(매헌),신분당선,127.03842,37.470023
1541,0,2256,,,,
1542,0,2257,,,,
1543,0,2258,,,,
1544,328,2259,잠원,3호선,127.01122,37.512759
1545,0,2262,,,,
1546,0,2263,,,,
1547,0,2264,,,,
1548,0,2265,,,,
1549,0,2266,,,,
1550,0,2268,,,,
1551,0,2269,,,,
1552,0,2270,,,,
1553,2737,2271,내방,7호선,126.993513,37.487618
1554,0,2272,,,,
1555,0,2273,,,,
1556,4309,2274,양재시민의숲(매헌),신분당선,127.03842,37.470023
1557,0,2275,,,,
1558,0,2276,,,,
1559,0,2277,,,,
1560,330,2279,교대(법원.검찰청),3호선,127.013786,37.493025
1561,0,2280,,,,
1562,0,2281,,,,
1563,0,2282,,,,
1564,0,2283,,,,
1565,0,2284,,,,
1566,0,2285,,,,
1567,0,2286,,,,
1568,0,2287,,,,
1569,0,2288,,,,
1570,434,2289,남태령,4호선,126.989134,37.463873
1571,0,2293,,,,
1572,0,2294,,,,
1573,331,2297,남부터미널(예술의전당),3호선,127.016189,37.485013
1574,0,2298,,,,
1575,0,2299,,,,
1576,0,2301,,,,
1577,4125,2302,신논현,9호선,127.02506,37.504598
1578,2734,2303,논현,7호선,127.021415,37.511093
1579,0,2304,,,,
1580,0,2305,,,,
1581,326,2306,압구정,3호선,127.028461,37.527072
1582,0,2307,,,,
1583,0,2308,,,,
1584,0,2309,,,,
1585,0,2310,,,,
1586,0,2311,,,,
1587,0,2312,,,,
1588,0,2313,,,,
1589,0,2314,,,,
1590,4129,2315,봉은사,9호선(연장),127.060245,37.514219
1591,219,2316,삼성(무역센터),2호선,127.06316,37.508844
1592,0,2317,,,,
1593,0,2318,,,,
1594,0,2319,,,,
1595,0,2320,,,,
1596,336,2321,학여울,3호선,127.070594,37.496663
1597,219,2322,삼성(무역센터),2호선,127.06316,37.508844
1598,0,2323,,,,
1599,0,2324,,,,
1600,0,2325,,,,
1601,0,2326,,,,
1602,0,2327,,,,
1603,0,2328,,,,
1604,0,2329,,,,
1605,0,2330,,,,
1606,0,2331,,,,
1607,1023,2332,선릉,분당선,127.048807,37.504856
1608,332,2333,양재(서초구청),3호선,127.033902,37.484477
1609,0,2334,,,,
1610,333,2335,매봉,3호선,127.046769,37.486947
1611,0,2336,,,,
1612,1028,2337,대모산입구,분당선,127.07272,37.491373
1613,0,2339,,,,
1614,0,2340,,,,
1615,338,2341,일원,3호선,127.08439,37.483681
1616,337,2342,대청,3호선,127.079532,37.493514
1617,0,2343,,,,
1618,0,2344,,,,
1619,0,2347,,,,
1620,0,2348,,,,
1621,0,2349,,,,
1622,0,2350,,,,
1623,0,2351,,,,
1624,0,2352,,,,
1625,2732,2353,강남구청,7호선,127.041255,37.517179
1626,0,2354,,,,
1627,219,2355,삼성(무역센터),2호선,127.06316,37.508844
1628,0,2356,,,,
1629,0,2357,,,,
1630,0,2358,,,,
1631,0,2359,,,,
1632,0,2360,,,,
1633,0,2362,,,,
1634,0,2363,,,,
1635,0,2364,,,,
1636,0,2365,,,,
1637,0,2368,,,,
1638,0,2369,,,,
1639,1024,2370,한티,분당선,127.052873,37.496237
1640,0,2371,,,,
1641,335,2372,대치,3호선,127.063642,37.494612
1642,1027,2373,개포동,분당선,127.06614,37.489116
1643,1030,2375,수서,분당선,127.101422,37.487472
1644,1030,2376,수서,분당선,127.101422,37.487472
1645,1030,2377,수서,분당선,127.101422,37.487472
1646,0,2380,,,,
1647,4126,2381,언주,9호선(연장),127.033868,37.507287
1648,0,2382,,,,
1649,0,2383,,,,
1650,0,2384,,,,
1651,2733,2385,학동,7호선,127.031656,37.514229
1652,0,2386,,,,
1653,0,2387,,,,
1654,0,2388,,,,
1655,0,2389,,,,
1656,0,2390,,,,
1657,0,2391,,,,
1658,0,2392,,,,
1659,0,2393,,,,
1660,0,2394,,,,
1661,0,2395,,,,
1662,0,2396,,,,
1663,0,2398,,,,
1664,0,2401,,,,
1665,0,2403,,,,
1666,1028,2404,대모산입구,분당선,127.07272,37.491373
1667,0,2405,,,,
1668,0,2406,,,,
1669,0,2407,,,,
1670,0,2408,,,,
1671,0,2409,,,,
1672,0,2410,,,,
1673,0,2411,,,,
1674,0,2412,,,,
1675,1025,2413,도곡,분당선,127.055186,37.491224
1676,0,2414,,,,
1677,1024,2415,한티,분당선,127.052873,37.496237
1678,1024,2416,한티,분당선,127.052873,37.496237
1679,0,2417,,,,
1680,4129,2418,봉은사,9호선(연장),127.060245,37.514219
1681,4129,2419,봉은사,9호선(연장),127.060245,37.514219
1682,336,2420,학여울,3호선,127.070594,37.496663
1683,4125,2421,신논현,9호선,127.02506,37.504598
1684,0,2422,,,,
1685,0,2423,,,,
1686,0,2425,,,,
1687,0,2426,,,,
1688,0,2427,,,,
1689,0,2428,,,,
1690,1848,2429,압구정로데오,분당선,127.040534,37.527381
1691,221,2430,역삼,2호선,127.036456,37.500622
1692,335,2431,대치,3호선,127.063642,37.494612
1693,0,2501,,,,
1694,224,2502,서초,2호선,127.007917,37.491897
1695,0,2503,,,,
1696,327,2504,신사,3호선,127.020114,37.516334
1697,0,2505,,,,
1698,0,2506,,,,
1699,0,2508,,,,
1700,0,2509,,,,
1701,0,2510,,,,
1702,0,2511,,,,
1703,4124,2514,사평,9호선,127.015259,37.504206
1704,0,2515,,,,
1705,0,2516,,,,
1706,0,2517,,,,
1707,0,2518,,,,
1708,0,2519,,,,
1709,0,2520,,,,
1710,0,2521,,,,
1711,0,2523,,,,
1712,0,2524,,,,
1713,0,2525,,,,
1714,0,2526,,,,
